ComputerName,EventCode,EventType,Image,Keywords,LogName,Message,OpCode,ProcessGuid,ProcessId,RecordNumber,RuleName,Sid,SidType,SourceName,TargetObject,TaskCategory,Type,User,UtcTime,"_raw","_time",eventtype,host,index,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype"
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\McAfee\Agent\masvc.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:08.403
ProcessGuid: {27E0225F-0015-5D1A-0000-0010F1480200}
ProcessId: 2428
Image: C:\Program Files\McAfee\Agent\masvc.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-0015-5D1A-0000-0010F1480200}",2428,318325,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:44:08.403","07/01/2019 02:44:27 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=318325
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:08.403
ProcessGuid: {27E0225F-0015-5D1A-0000-0010F1480200}
ProcessId: 2428
Image: C:\Program Files\McAfee\Agent\masvc.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:44:27.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:06.215
ProcessGuid: {27E0225F-0015-5D1A-0000-0010C34C0200}
ProcessId: 2456
Image: C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates",Info,"{27E0225F-0015-5D1A-0000-0010C34C0200}",2456,318316,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:44:06.215","07/01/2019 02:44:27 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=318316
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:06.215
ProcessGuid: {27E0225F-0015-5D1A-0000-0010C34C0200}
ProcessId: 2456
Image: C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","2019-07-01T14:44:27.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:06.215
ProcessGuid: {27E0225F-0015-5D1A-0000-0010C34C0200}
ProcessId: 2456
Image: C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-0015-5D1A-0000-0010C34C0200}",2456,318315,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:44:06.215","07/01/2019 02:44:27 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=318315
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:06.215
ProcessGuid: {27E0225F-0015-5D1A-0000-0010C34C0200}
ProcessId: 2456
Image: C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:44:27.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:06.212
ProcessGuid: {27E0225F-0015-5D1A-0000-0010C34C0200}
ProcessId: 2456
Image: C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates",Info,"{27E0225F-0015-5D1A-0000-0010C34C0200}",2456,318314,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:44:06.212","07/01/2019 02:44:27 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=318314
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:06.212
ProcessGuid: {27E0225F-0015-5D1A-0000-0010C34C0200}
ProcessId: 2456
Image: C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","2019-07-01T14:44:27.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:06.212
ProcessGuid: {27E0225F-0015-5D1A-0000-0010C34C0200}
ProcessId: 2456
Image: C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-0015-5D1A-0000-0010C34C0200}",2456,318313,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:44:06.212","07/01/2019 02:44:27 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=318313
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:44:06.212
ProcessGuid: {27E0225F-0015-5D1A-0000-0010C34C0200}
ProcessId: 2456
Image: C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:44:27.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\consent.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:33:12.578
ProcessGuid: {27E0225F-FD88-5D19-0000-00105C272100}
ProcessId: 7624
Image: C:\Windows\system32\consent.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-FD88-5D19-0000-00105C272100}",7624,317383,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:33:12.578","07/01/2019 02:33:12 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=317383
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:33:12.578
ProcessGuid: {27E0225F-FD88-5D19-0000-00105C272100}
ProcessId: 7624
Image: C:\Windows\system32\consent.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:33:12.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\consent.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:30:02.009
ProcessGuid: {27E0225F-FCC9-5D19-0000-00108B941700}
ProcessId: 7360
Image: C:\Windows\system32\consent.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-FCC9-5D19-0000-00108B941700}",7360,317092,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:30:02.009","07/01/2019 02:30:02 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=317092
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:30:02.009
ProcessGuid: {27E0225F-FCC9-5D19-0000-00108B941700}
ProcessId: 7360
Image: C:\Windows\system32\consent.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:30:02.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\svchost.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:30:01.681
ProcessGuid: {27E0225F-FBA2-5D19-0000-0010CB320100}
ProcessId: 1108
Image: C:\Windows\system32\svchost.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-FBA2-5D19-0000-0010CB320100}",1108,317090,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:30:01.681","07/01/2019 02:30:01 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=317090
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:30:01.681
ProcessGuid: {27E0225F-FBA2-5D19-0000-0010CB320100}
ProcessId: 1108
Image: C:\Windows\system32\svchost.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:30:01.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\McAfee\Agent\x86\McTray.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:55.168
ProcessGuid: {27E0225F-FC47-5D19-0000-0010F4211000}
ProcessId: 7848
Image: C:\Program Files\McAfee\Agent\x86\McTray.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-FC47-5D19-0000-0010F4211000}",7848,315715,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:27:55.168","07/01/2019 02:27:55 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=315715
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:55.168
ProcessGuid: {27E0225F-FC47-5D19-0000-0010F4211000}
ProcessId: 7848
Image: C:\Program Files\McAfee\Agent\x86\McTray.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:27:55.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\mfevtps.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:51.295
ProcessGuid: {27E0225F-FC46-5D19-0000-001070101000}
ProcessId: 6376
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates",Info,"{27E0225F-FC46-5D19-0000-001070101000}",6376,315678,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:27:51.295","07/01/2019 02:27:51 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=315678
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:51.295
ProcessGuid: {27E0225F-FC46-5D19-0000-001070101000}
ProcessId: 6376
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","2019-07-01T14:27:51.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\mfevtps.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:51.295
ProcessGuid: {27E0225F-FC46-5D19-0000-001070101000}
ProcessId: 6376
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-FC46-5D19-0000-001070101000}",6376,315677,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:27:51.295","07/01/2019 02:27:51 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=315677
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:51.295
ProcessGuid: {27E0225F-FC46-5D19-0000-001070101000}
ProcessId: 6376
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:27:51.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\mfevtps.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:51.295
ProcessGuid: {27E0225F-FC46-5D19-0000-001070101000}
ProcessId: 6376
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates",Info,"{27E0225F-FC46-5D19-0000-001070101000}",6376,315676,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:27:51.295","07/01/2019 02:27:51 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=315676
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:51.295
ProcessGuid: {27E0225F-FC46-5D19-0000-001070101000}
ProcessId: 6376
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","2019-07-01T14:27:51.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\mfevtps.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:51.295
ProcessGuid: {27E0225F-FC46-5D19-0000-001070101000}
ProcessId: 6376
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-FC46-5D19-0000-001070101000}",6376,315675,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:27:51.295","07/01/2019 02:27:51 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=315675
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:51.295
ProcessGuid: {27E0225F-FC46-5D19-0000-001070101000}
ProcessId: 6376
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:27:51.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\McAfee\Agent\x86\UpdaterUI.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:47.375
ProcessGuid: {27E0225F-FC42-5D19-0000-001088C50F00}
ProcessId: 3472
Image: C:\Program Files\McAfee\Agent\x86\UpdaterUI.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-FC42-5D19-0000-001088C50F00}",3472,315665,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 12:27:47.375","07/01/2019 02:27:47 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=315665
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 12:27:47.375
ProcessGuid: {27E0225F-FC42-5D19-0000-001088C50F00}
ProcessId: 3472
Image: C:\Program Files\McAfee\Agent\x86\UpdaterUI.exe
TargetObject: HKU\S-1-5-21-3435469634-3954696173-1686718749-1106\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T14:27:47.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
